MWF 3-4P, 30 WHEELER
TuTh 11-1230P, 126 BARROWS (effective 09/08/15)
TuTh 930-11A, 234 MOSES
Tu 5-6P, 222 WHEELER
Tu 6-7P, 224 WHEELER
W 5-6P, 224 WHEELER
W 6-7P, 224 WHEELER
W 12-2P, 234 MOSES
M 2-4P, 234 MOSES
Th 2-4P, 234 MOSES
W 4-6P, 225 DWINELLE
W 4-6P, 234 MOSES
Tu 2-4P, 234 MOSES
Tu 4-6P, 234 MOSES
F 12-3P, 141 BOALT
Th 2-5P,
MW 1-2P, HEARST POOL
TuTh 11-12P, HEARST POOL
MW 9-10A, RSF FLDHOUSE
Tu 12-2P, 230 HEARST GYM
Th 12-2P, 230 HEARST GYM
Tu 4-6P, 230 HEARST GYM
W 10-12P, 230 HEARST GYM
Tu 10-12P, 230 HEARST GYM
W 3-5P, 234 HEARST GYM
MW 10-11A, 251 HEARST GYM
MW 11-12P, 251 HEARST GYM
MW 1-2P, 234 HEARST GYM
TuTh 9-10A, 234 HEARST GYM
W 12-2P, 230 HEARST GYM
MW 9-10A, 251 HEARST GYM
TuTh 11-12P, 251 HEARST GYM
Tu 1-3P, 251 HEARST GYM
Th 1-3P, 251 HEARST GYM
F 1-3P, 251 HEARST GYM
MW 11-12P, 234 HEARST GYM
TuTh 10-11A, 251 HEARST GYM
W 1-3P, 251 HEARST GYM
F 10-12P, 251 HEARST GYM
MW 9-10A, 125E REC SPRT FAC
MW 10-11A, 125E REC SPRT FAC
TuTh 10-11A, 125E REC SPRT FAC
TuTh 11-12P, 125E REC SPRT FAC
MW 11-12P, 125E REC SPRT FAC
TuTh 12-1P, 125E REC SPRT FAC
TuTh 2-3P, RSF FLDHOUSE
F 10-12P, RSF FLDHOUSE
MW 9-10A, 145 REC SPRT FAC
MW 10-11A, 145 REC SPRT FAC
MW 11-12P, 145 REC SPRT FAC
MW 1-2P, 145 REC SPRT FAC
TuTh 2-3P, 145 REC SPRT FAC
TuTh 3-4P, 145 REC SPRT FAC
TuTh 11-12P, 145 REC SPRT FAC
TuTh 12-1P, 145 REC SPRT FAC
TuTh 9-10A, 145 REC SPRT FAC
TuTh 10-11A, 145 REC SPRT FAC
MW 9-10A, HEARSTGYMCTS
MW 11-12P, HEARSTGYMCTS
TuTh 9-10A, HEARSTGYMCTS
MW 11-12P, 220 HEARST GYM
MW 11-12P, HEARST POOL
TuTh 10-11A, HEARST POOL
TuTh 1-2P, HEARST POOL
MW 8-9A, RSF FLDHOUSE
MW 11-12P, RSF FLDHOUSE
Tu 2-4P, 230 HEARST GYM
Th 2-4P, 230 HEARST GYM
W 4-6P, 230 HEARST GYM
Th 10-12P, 230 HEARST GYM
MW 12-1P, 234 HEARST GYM
TuTh 8-9A, 234 HEARST GYM
MW 8-9A, 251 HEARST GYM
TuTh 12-1P, 251 HEARST GYM
MW 12-1P, 145 REC SPRT FAC
MW 10-11A, HEARSTGYMCTS
MW 12-1P, HEARSTGYMCTS
TuTh 10-11A, HEARSTGYMCTS
TuTh 11-12P, RSF FLDHOUSE
MW 10-11A, HEARST POOL
MW 2-3P, HEARST POOL
TuTh 2-3P, HEARST POOL
MW 10-11A, RSF FLDHOUSE
MW 12-1P, RSF FLDHOUSE
M 12-2P, 230 HEARST GYM
Th 4-6P, 230 HEARST GYM
M 4-6P, 230 HEARST GYM
MW 7-8A, 251 HEARST GYM
M 1-3P, HEARSTGYMCTS
Tu 11-1P, HEARSTGYMCTS
TuTh 1-2P, HEARSTGYMCTS
Tu 12-2P, RSF FLDHOUSE
MW 9-10A, HEARST POOL
MW 3-4P, HEARST POOL
TuTh 3-4P, HEARST POOL
MW 1-2P, RSF FLDHOUSE
W 1-3P, HEARSTGYMCTS
Th 11-1P, HEARSTGYMCTS
Th 12-2P, RSF FLDHOUSE
MW 12-1P, 220 HEARST GYM
M 8-10A, 166 BARROWS
Tu 8-10A, 188 HEARST GYM
Tu 10-12P, 188 HEARST GYM
W 8-10A, 188 HEARST GYM
Th 8-10A, 188 HEARST GYM
Tu 4-6P, 188 HEARST GYM
W 7-9P, SPIEKER POOL
F 6-8P, 234 HEARST GYM
W 5-7P, 242 HEARST GYM
MWF 10-11A, 242 HEARST GYM
MWF 11-12P, 242 HEARST GYM
F 6-8P, 234 HEARST GYM
W 5-7P, 242 HEARST GYM
MWF 8-9A, 1 LECONTE
W 10-12P, 226 LECONTE
M 10-12P, 224 LECONTE
Tu 8-10A, 226 LECONTE
Th 8-10A, 224 LECONTE
Tu 2-4P, 226 LECONTE
Th 2-4P, 224 LECONTE
Th 10-12P, 226 LECONTE
Tu 10-12P, 224 LECONTE
TuTh 2-330P, 1 LECONTE
M 10-12P, 226 LECONTE
W 10-12P, 224 LECONTE
M 12-2P, 226 LECONTE
W 12-2P, 224 LECONTE
M 2-4P, 226 LECONTE
W 2-4P, 224 LECONTE
W 12-2P, 221 LECONTE
M 12-2P, 215 LECONTE
Tu 12-2P, 226 LECONTE
Th 12-2P, 224 LECONTE
W 2-4P, 226 LECONTE
M 2-4P, 224 LECONTE
Tu 4-6P, 226 LECONTE
Th 4-6P, 224 LECONTE
Tu 10-12P, 226 LECONTE
Th 10-12P, 224 LECONTE
M 10-12P, 200 LECONTE
W 10-12P, 215 LECONTE
MWF 1-2P, 1 LECONTE
W 8-10A, 221 LECONTE
M 8-10A, 215 LECONTE
W 10-12P, 221 LECONTE
M 10-12P, 215 LECONTE
M 4-6P, 226 LECONTE
W 4-6P, 224 LECONTE
W 2-4P, 221 LECONTE
M 2-4P, 215 LECONTE
W 4-6P, 221 LECONTE
M 4-6P, 215 LECONTE
Th 12-2P, 221 LECONTE
Tu 12-2P, 215 LECONTE
Th 4-6P, 221 LECONTE
Tu 4-6P, 215 LECONTE
Tu 10-12P, 200 LECONTE
Th 10-12P, 215 LECONTE
TuTh 930-11A, 3 LECONTE
W 9-10A, 111 LECONTE
M 4-5P, 5 EVANS
Tu 11-12P, 396 LECONTE
Th 12-3P, 215 LECONTE
W 2-5P, 215 LECONTE
W 5-8P, 215 LECONTE
TuTh 930-11A, 3 LECONTE
W 9-10A, 111 LECONTE
M 4-5P, 5 EVANS
Tu 11-12P, 396 LECONTE
Th 12-3P, 215 LECONTE
W 2-5P, 215 LECONTE
W 5-8P, 215 LECONTE
MWF 11-12P, 1 LECONTE
M 12-2P, 221 LECONTE
W 12-2P, 245 LECONTE
Th 4-6P, 225 LECONTE
Tu 4-6P, 245 LECONTE
Tu 12-2P, 225 LECONTE
Th 12-2P, 248 LECONTE
M 4-6P, 225 LECONTE
W 4-6P, 248 LECONTE
Th 8-10A, 225 LECONTE
Tu 8-10A, 245 LECONTE
Th 10-12P, 225 LECONTE
Tu 10-12P, 245 LECONTE
Th 12-2P, 225 LECONTE
Tu 12-2P, 245 LECONTE
Th 2-4P, 225 LECONTE
Tu 2-4P, 245 LECONTE
W 2-4P, 225 LECONTE
M 2-4P, 245 LECONTE
Tu 12-2P, 221 LECONTE
Th 12-2P, 245 LECONTE
Tu 10-12P, 221 LECONTE
Th 10-12P, 245 LECONTE
TuTh 8-930A, 1 LECONTE
M 10-12P, 221 LECONTE
W 10-12P, 245 LECONTE
W 8-10A, 225 LECONTE
M 8-10A, 245 LECONTE
Tu 10-12P, 225 LECONTE
Th 10-12P, 248 LECONTE
Tu 2-4P, 221 LECONTE
Th 2-4P, 245 LECONTE
W 10-12P, 200 LECONTE
M 10-12P, 248 LECONTE
W 12-2P, 200 LECONTE
M 12-2P, 248 LECONTE
W 2-4P, 200 LECONTE
M 2-4P, 248 LECONTE
W 4-6P, 200 LECONTE
M 4-6P, 248 LECONTE
TuTh 11-1230P, 1 LECONTE
M 8-10A, 221 LECONTE
W 8-10A, 245 LECONTE
M 2-4P, 225 LECONTE
W 2-4P, 248 LECONTE
M 12-2P, 225 LECONTE
W 12-2P, 248 LECONTE
Tu 2-4P, 225 LECONTE
Th 2-4P, 248 LECONTE
W 10-12P, 225 LECONTE
M 10-12P, 245 LECONTE
W 12-2P, 225 LECONTE
M 12-2P, 245 LECONTE
Tu 8-10A, 225 LECONTE
Th 8-10A, 245 LECONTE
W 4-6P, 225 LECONTE
M 4-6P, 245 LECONTE
Tu 4-6P, 225 LECONTE
Th 4-6P, 245 LECONTE
M 2-4P, 221 LECONTE
W 2-4P, 245 LECONTE
M 10-12P, 225 LECONTE
W 10-12P, 248 LECONTE
MWF 9-10A, 3 LECONTE
Tu 1-2P, B1 HEARST ANNEX (effective 09/08/15)
W 4-7P, 245 LECONTE
MWF 9-10A, 3 LECONTE
Tu 1-2P, B1 HEARST ANNEX (effective 09/08/15)
W 4-7P, 245 LECONTE
TuTh 2-330P, 4 LECONTE
M 12-1P, 200 LECONTE
Tu 10-11A, 396 LECONTE
W 9-10A, 200 LECONTE
Th 10-11A, 200 LECONTE
W 11-2P, 235 LECONTE
Tu 11-2P, 235 LECONTE
W 2-5P, 235 LECONTE
Th 11-2P, 235 LECONTE
TuTh 930-11A, 2 LECONTE
W 11-12P, 45 EVANS
W 5-6P, 110 BARKER
M 5-6P, 221 LECONTE
Tu 2-5P, 235 LECONTE
W 8-11A, 235 LECONTE
Th 2-5P, 235 LECONTE
TuTh 930-11A, 2 LECONTE
W 11-12P, 45 EVANS
W 5-6P, 110 BARKER
M 5-6P, 221 LECONTE
Tu 2-5P, 235 LECONTE
W 8-11A, 235 LECONTE
Th 2-5P, 235 LECONTE
MWF 3-4P, 1 PIMENTEL
M 8-10A, 111 LECONTE
W 8-10A, 211 LECONTE
M 10-12P, 111 LECONTE
W 10-12P, 211 LECONTE
M 12-2P, 111 LECONTE
W 12-2P, 211 LECONTE
M 4-6P, 111 LECONTE
W 4-6P, 211 LECONTE
Tu 8-10A, 111 LECONTE
Th 8-10A, 211 LECONTE
Th 10-12P, 111 LECONTE
Tu 10-12P, 211 LECONTE
Tu 12-2P, 111 LECONTE
Th 12-2P, 211 LECONTE
Tu 2-4P, 111 LECONTE
Th 2-4P, 211 LECONTE
Tu 4-6P, 111 LECONTE
Th 4-6P, 211 LECONTE
W 4-6P, 111 LECONTE
M 4-6P, 211 LECONTE
M 12-2P, 396 LECONTE
W 12-2P, 231 LECONTE
Th 12-2P, 111 LECONTE
Tu 12-2P, 211 LECONTE
Tu 10-12P, 111 LECONTE
Th 10-12P, 211 LECONTE
TuTh 11-1230P, 1 PIMENTEL
W 2-4P, 111 LECONTE
M 2-4P, 211 LECONTE
W 10-12P, 111 LECONTE
M 10-12P, 211 LECONTE
W 12-2P, 111 LECONTE
M 12-2P, 211 LECONTE
W 2-4P, 396 LECONTE
M 2-4P, 231 LECONTE
W 4-6P, 396 LECONTE
M 4-6P, 231 LECONTE
M 2-4P, 396 LECONTE
W 2-4P, 231 LECONTE
M 2-4P, 111 LECONTE
W 2-4P, 211 LECONTE
Th 2-4P, 111 LECONTE
Tu 2-4P, 211 LECONTE
Th 4-6P, 111 LECONTE
Tu 4-6P, 211 LECONTE
W 12-2P, 396 LECONTE
M 12-2P, 231 LECONTE
W 10-12P, 396 LECONTE
M 10-12P, 231 LECONTE
Tu 4-6P, 396 LECONTE
Th 4-6P, 231 LECONTE
Tu 2-4P, 396 LECONTE
Th 2-4P, 231 LECONTE
M 8-10A, 396 LECONTE
W 8-10A, 231 LECONTE
Th 8-10A, 111 LECONTE
Tu 8-10A, 211 LECONTE
M 10-12P, 396 LECONTE
W 10-12P, 231 LECONTE
MWF 3-4P, 1 LECONTE
Tu 8-10A, 200 LECONTE
Th 8-10A, 201 LECONTE
Th 12-2P, 200 LECONTE
Tu 12-2P, 201 LECONTE
Tu 12-2P, 200 LECONTE
Th 12-2P, 201 LECONTE
Tu 2-4P, 200 LECONTE
Th 2-4P, 201 LECONTE
Tu 4-6P, 200 LECONTE
Th 4-6P, 201 LECONTE
Th 2-4P, 200 LECONTE
Tu 2-4P, 201 LECONTE
TuTh 1230-2P, 1 PIMENTEL
Tu 2-4P, 205 LECONTE
Th 2-4P, 205 LECONTE
Tu 4-6P, 205 LECONTE
Th 4-6P, 205 LECONTE
F 8-10A, 201 LECONTE
W 8-10A, 201 LECONTE
F 10-12P, 201 LECONTE
W 10-12P, 201 LECONTE
Tu 10-12P, 201 LECONTE
Th 10-12P, 201 LECONTE
F 2-4P, 201 LECONTE
W 2-4P, 201 LECONTE
F 4-6P, 201 LECONTE
W 4-6P, 201 LECONTE
F 8-10A, 205 LECONTE
W 8-10A, 205 LECONTE
F 10-12P, 205 LECONTE
W 10-12P, 205 LECONTE
F 12-2P, 205 LECONTE
W 12-2P, 205 LECONTE
F 2-4P, 205 LECONTE
W 2-4P, 205 LECONTE
F 4-6P, 205 LECONTE
W 4-6P, 205 LECONTE
Tu 10-12P, 205 LECONTE
Th 10-12P, 205 LECONTE
Tu 8-10A, 205 LECONTE
Th 8-10A, 205 LECONTE
F 12-2P, 201 LECONTE
W 12-2P, 201 LECONTE
TuTh 930-11A, 1 PIMENTEL
M 1-2P, 310 HEARST MIN
Tu 12-1P, 103 GPB
W 3-4P, 56 BARROWS
Th 11-12P, B5 HEARST ANNEX
F 1-2P, 123 WHEELER
M 12-1P, 3 EVANS
Th 1-2P, 310 HEARST MIN (effective 09/10/15)
W 11-12P, 123 WHEELER
M 11-12P, 105 LATIMER
Th 2-3P, 3 EVANS
MWF 10-11A, 155 KROEBER
W 12-2P, 155 KROEBER
Tu 5-8P, 103 MOFFITT
M 5-7P, B5 HEARST ANNEX
M 5-6P, 325 LECONTE
W 5-6P, 325 LECONTE
Tu 4-5P, 325 LECONTE
Th 4-5P, 325 LECONTE
MWF 8-9A, 213 WHEELER
Tu 1-2P, 3109 ETCHEVERRY
W 4-5P, 2 EVANS
MWF 4-5P, 247 CORY
W 12-1P, 140 BARROWS
Th 4-5P, 238 KROEBER
MWF 4-5P, 9 LEWIS
W 2-3P, 6 EVANS (effective 09/16/15)
F 3-4P, B56 HILDEBRAND (effective 09/11/15)
TuTh 930-11A, 247 CORY
M 1-2P, 185 BARROWS
Tu 3-4P, 325 LECONTE
MWF 10-11A, 534 DAVIS
M 1-2P, 155 BARROWS
Tu 1-2P, 7 EVANS
MTWTF 1-5P, 282 LECONTE
TuTh 5-630P, 3 LECONTE
MTWTF 1-5P, 286 LECONTE
MWF 8-9A, 9 LEWIS
M 10-11A, 4 EVANS
W 4-5P, 238 KROEBER
MWF 12-1P, 9 LEWIS
Tu 2-3P, 70 EVANS
W 11-12P, 385 LECONTE
TuTh 11-1230P, 247 CORY (effective 09/10/15)
M 12-1P, B51 HILDEBRAND
Th 4-5P, 45 EVANS
MWF 9-10A, 213 WHEELER
M 1-2P, 151 BARROWS
W 4-5P, 283 DWINELLE
MWF 12-1P, 166 BARROWS
M 2-3P, 70 EVANS
W 8-9A, 185 BARROWS
TuTh 930-11A, 155 DONNER LAB (effective 09/08/15)
Tu 3-4P, 3 EVANS
Th 1-2P, 179 STANLEY
TuTh 930-11A, 213 WHEELER
M 2-3P, 385 LECONTE
W 3-4P, 151 BARROWS
TuTh 330-5P, 9 LEWIS
M 12-1P, 7 EVANS
W 4-5P, 70 EVANS
MWF 11-12P, 9 LEWIS
Tu 1-2P, 56 BARROWS
Th 3-4P, 103 GPB
W 5-7P, 230C STEPHENS
Tu 5-8P, 103 MOFFITT
M 5-7P, B5 HEARST ANNEX
M 4-5P, 325 LECONTE
W 4-5P, 325 LECONTE
Tu 5-6P, 325 LECONTE
Th 5-6P, 325 LECONTE
MWF 12-1P, 385 LECONTE
W 10-11A, 5 EVANS
TuTh 2-330P, 233 CAMPBELL
MWF 9-10A, 9 LEWIS
Th 1-2P, 220 WHEELER
W 11-12P, 101 WHEELER (effective 09/09/15)
TuTh 2-330P, 385 LECONTE
M 2-3P, B56 HILDEBRAND (effective 09/14/15)
TuTh 8-930A, 101 MOFFITT
W 2-3P, 310 HEARST MIN (effective 09/09/15)
Tu 2-3P, 3107 ETCHEVERRY (effective 09/08/15)
TuTh 1230-2P, 385 LECONTE
W 1-2P, 385 LECONTE
F 1-4P, 131A CAMPBELL
TuTh 930-11A, 402 LECONTE
Th 11-12P, 402 LECONTE
MF 930-11A, 402 LECONTE
Tu 5-6P, 402 LECONTE
W 930-11A, 402 LECONTE
MF 1-230P, 402 LECONTE
M 230-330P, 325 LECONTE
TuTh 6-730P, 402 LECONTE
Th 1-2P, 102 LATIMER
TuTh 11-1230P, 385 LECONTE
W 1-2P, 31 EVANS
Th 2-3P, 31 EVANS
MWF 11-12P, 41 EVANS
M 1-2P, 7 EVANS
MF 1130-1P, 402 LECONTE
W 3-4P, 200 WHEELER
M 12-1P, 131A CAMPBELL
Tu 1-3P, 325 LECONTE
Tu 1-2P, 131A CAMPBELL
W 4-6P, 468 BIRGE
W 11-1230P, 325 LECONTE
M 2-4P, 3 LECONTE
W 2-330P, OFF CAMPUS
W 330-5P, 402 LECONTE
Tu 2-4P, 575 BIRGE
Th 1-230P, 575 BIRGE
W 2-330P, 402 LECONTE
Tu 3-5P, 402 LECONTE
M 12-130P, 325 LECONTE
F 2-4P, 385 LECONTE
W 4-6P, 385 LECONTE
M 4-6P, 1 LECONTE
TuTh 10-11A, 60 EVANS
Tu 11-12P, 240 MULFORD
MW 12-1P, 2060 VALLEY LSB
M 7-9P, 35 EVANS
M 1-2P, 182 DWINELLE
W 1-2P, 141 GIANNINI
Tu 1-5P, 209 GPB
MWF 11-12P, 101 BARKER
W 8-9A, 321 HAVILAND
W 9-10A, 2011 VALLEY LSB
Th 8-9A, 201 GIANNINI
Th 9-10A, 134 DWINELLE
Th 1-2P, 134 DWINELLE
F 1-2P, 134 DWINELLE
M 1-5P, 208 GPB
W 1-5P, 208 GPB
Th 2-3P, 103 GPB
M 9-12P, 209 GPB
M 2-5P, 209 GPB
Tu 12-1P, 240 MULFORD
TuTh 930-11A, 107 GPB
Tu 11-12P, 141 GIANNINI
TuTh 330-5P, 4 LECONTE
MWF 10-11A, 103 GPB
MWF 11-12P, 103 GPB
M 12-1P, 103 GPB
TuTh 11-12P, 103 GPB
TuTh 2-330P, 110 BARKER
F 2-5P, 208 GPB
MW 4-5P, 101 BARKER
M 7-9P, 35 EVANS
TuTh 2-330P, 104 GPB
F 12-2P, 104 GPB
TuTh 2-330P, 104 GPB
F 12-2P, 104 GPB
TuTh 2-330P, 104 GPB
F 12-2P, 104 GPB
TuW 4-6P, 338 KOSHLAND
WTh 4-6P, 338 KOSHLAND
Tu 11-12P, 332 GIANNINI
TuTh 930-11A, 107 GPB
Tu 11-12P, 141 GIANNINI
TuTh 1230-2P, 110 BARKER
F 10-12P, 110 BARKER
TuTh 1230-2P, 110 BARKER
F 10-12P, 110 BARKER
TuTh 1230-2P, 110 BARKER
F 10-12P, 110 BARKER
TuTh 330-5P, 4 LECONTE
W 2-3P, 104 GPB
Th 4-5P, 104 GPB
Tu 3-4P, 225 DWINELLE
MW 12-1P, 101 BARKER
Tu 4-6P, 122 BARROWS
Tu 4-5P, 203 WHEELER
TuTh 11-1230P, 390 HEARST MIN
M 3-4P, 101 WHEELER
M 4-5P, 183 DWINELLE
W 1-2P, 100 WHEELER
W 4-5P, 187 DWINELLE
F 10-11A, 151 BARROWS
F 11-12P, 122 BARROWS (effective 09/04/15)
TuTh 2-330P, A1 HEARST ANNEX
M 9-10A, 122 WHEELER
M 4-5P, 242 DWINELLE
W 9-10A, 122 WHEELER
W 12-1P, 121 WHEELER
F 9-10A, 24 WHEELER
F 10-11A, 79 DWINELLE
TuTh 330-5P, 123 WHEELER
F 9-12P, OFF CAMPUS
TuTh 930-11A, WHEELER AUD
M 10-12P, 104 BARROWS
M 12-2P, 587 BARROWS
M 2-4P, B1 HEARST ANNEX
Tu 12-2P, 151 BARROWS
Tu 2-4P, 104 BARROWS
Tu 4-6P, 175 BARROWS
W 8-10A, 182 DWINELLE
W 10-12P, 3111 ETCHEVERRY
W 12-2P, 155 BARROWS
W 2-4P, 587 BARROWS
Th 2-4P, 185 BARROWS
Th 4-6P, 104 BARROWS
MW 4-530P, 2050 VALLEY LSB
Tu 12-2P, 185 BARROWS
Tu 2-4P, 185 BARROWS
Tu 4-6P, 587 BARROWS
W 8-10A, 101 WHEELER (effective 09/16/15)
W 10-12P, 240 MULFORD
W 12-2P, 587 BARROWS
Th 12-2P, 185 BARROWS
Th 2-4P, 104 BARROWS
Th 4-6P, 185 BARROWS
F 12-2P, 185 BARROWS
M 12-2P, 242 HEARST GYM
W 2-4P, 223 DWINELLE
TuTh 11-1230P, 2050 VALLEY LSB
M 4-530P, 155 BARROWS
M 530-7P, 587 BARROWS
Tu 8-930A, 175 BARROWS
Tu 2-330P, 243 DWINELLE
Tu 1230-2P, 12 HAVILAND
Tu 5-630P, 151 BARROWS
W 4-530P, 151 BARROWS
W 530-7P, 151 BARROWS
Th 8-930A, 175 BARROWS
Th 2-330P, 155 BARROWS
Th 1230-2P, 151 BARROWS
Th 5-630P, 243 DWINELLE
Tu 330-5P, 30 WHEELER
Th 330-5P, 70 EVANS
W 530-730P, 141 GIANNINI (effective 09/16/15)
Tu 6-7P, 123 WHEELER
M 2-5P, 155 KROEBER
TuTh 11-1230P, 2040 VALLEY LSB
Tu 2-330P, 205 DWINELLE
Tu 5-630P, 79 DWINELLE
Th 2-330P, 258 DWINELLE
Th 5-630P, 79 DWINELLE
TuTh 1230-2P, 50 BIRGE
W 12-2P, 109 MORGAN
W 4-6P, 185 BARROWS
W 10-12P, 141 GIANNINI
W 2-4P, 185 BARROWS
TuTh 330-5P, 170 BARROWS
W 530-7P, 79 DWINELLE
W 4-530P, 242 DWINELLE
TuTh 930-11A, 245 LI KA SHING
Tu 1-2P, 242 HEARST GYM
Tu 2-3P, 242 HEARST GYM
W 9-10A, 3113 ETCHEVERRY
W 12-1P, 242 HEARST GYM
W 2-3P, 234 DWINELLE
W 3-4P, 175 BARROWS
Tu 3-4P, 242 HEARST GYM
Th 2-3P, 242 DWINELLE
Th 4-5P, 122 BARROWS
Tu 5-6P, 24 WHEELER
TuTh 930-11A, 105 NORTH GATE
Tu 2-330P, 234 DWINELLE
Tu 330-5P, 215 DWINELLE
Th 2-330P, 205 DWINELLE
Th 5-630P, 215 DWINELLE
Th 330-5P, 215 DWINELLE
Th 11-1230P, 230 MULFORD
MW 530-7P, 166 BARROWS
Th 1-2P, 3111 ETCHEVERRY
Th 3-4P, 3109 ETCHEVERRY
TuTh 8-930A, 2060 VALLEY LSB
F 11-12P, 79 DWINELLE
Th 1-2P, 242 HEARST GYM
Th 2-3P, B5 HEARST ANNEX
F 10-11A, 185 BARROWS
TuTh 2-330P, 170 BARROWS
Th 5-630P, 105 DWINELLE
M 4-530P, B1 HEARST ANNEX
MW 5-630P, 2060 VALLEY LSB
Tu 1-2P, 587 BARROWS
W 11-12P, B5 HEARST ANNEX
W 12-1P, 185 BARROWS
W 1-2P, 151 BARROWS
TuTh 1230-2P, 166 BARROWS
W 2-3P, 151 BARROWS
W 3-4P, 229 DWINELLE
MW 4-530P, 50 BIRGE
MW 5-630P, 101 MOFFITT
F 10-11A, 155 BARROWS
F 11-12P, 24 WHEELER
TuTh 1230-2P, 2060 VALLEY LSB
Th 2-4P, 234 DWINELLE
F 10-12P, 141 GIANNINI
M 2-4P, 234 DWINELLE
M 4-6P, 179 DWINELLE
F 12-2P, 151 BARROWS
M 12-2P, 242 DWINELLE (effective 09/07/15)
TuTh 2-330P, 166 BARROWS
W 11-12P, 243 DWINELLE
W 12-1P, 101 WHEELER
MW 4-530P, 102 WURSTER
Th 1230-2P, 240 MULFORD
Th 2-330P, 243 DWINELLE
W 4-5P, WHEELER AUD
TuTh 330-5P, 126 BARROWS
M 10-12P, 791 BARROWS
M 10-12P, 225 DWINELLE
F 12-2P, 202 BARROWS
Tu 2-4P, 202 BARROWS
Th 2-4P, 202 BARROWS
M 12-2P, 791 BARROWS
M 2-4P, 202 BARROWS
Th 5-7P, 259 DWINELLE
M 7-830P, 587 BARROWS
W 530-730P, 141 GIANNINI (effective 09/16/15)
Tu 6-7P, 123 WHEELER
F 12-2P, 749 BARROWS
M 2-4P, 791 BARROWS
Th 230-430P, 791 BARROWS
F 12-3P, 141 BOALT
Tu 11-2P, 749 BARROWS
M 2-5P, 749 BARROWS
F 10-12P, 791 BARROWS
W 12-2P, 749 BARROWS
Tu 9-12P, 791 BARROWS
F 10-12P, 200 WHEELER
W 9-12P, 202 BARROWS
TuTh 1-230P, 791 BARROWS
Th 6-8P, 109 MORGAN
M 9-12P, 202 BARROWS
Tu 4-6P, 47 EVANS
Tu 4-6P, 202 BARROWS
F 2-4P, 202 BARROWS
W 4-6P, 791 BARROWS
W 12-2P, 791 BARROWS
F 10-12P, 749 BARROWS
Th 230-430P, 291 BARROWS
M 12-2P, 202 BARROWS
Tu 11-1P, 202 BARROWS
Tu 230-4P, 791 BARROWS
W 12-130P, 119 MOSES
Th 1230-2P, 223 MOSES
Th 4-6P, 749 BARROWS
M 330-530P, 223 MOSES
W 11-12P, 749 BARROWS
Tu 12-1P, 791 BARROWS
MW 2-3P, 1 PIMENTEL
M 10-11A, 107 GPB
M 11-12P, 107 GPB
M 12-1P, 107 GPB
M 1-2P, 107 GPB
M 3-4P, 105 DWINELLE
Tu 8-9A, 215 DWINELLE
Tu 9-10A, 203 WHEELER
Tu 1-2P, 187 DWINELLE
W 11-12P, 283 DWINELLE
W 1-2P, 182 DWINELLE
W 8-9A, 229 DWINELLE
W 4-5P, 83 DWINELLE
Th 12-1P, 238 KROEBER
Th 1-2P, 187 DWINELLE
Th 2-3P, 251 DWINELLE
Th 4-5P, 179 DWINELLE
Th 10-11A, 110 BARKER
F 11-12P, 2038 VALLEY LSB
F 12-1P, 229 DWINELLE
F 1-2P, 209 DWINELLE
F 2-3P, 83 DWINELLE
M 12-1P, 2129 TOLMAN
MW 2-3P, 60 EVANS
MWF 8-9A, 100 GPB
TuTh 1230-2P, 100 GPB
M 10-12P, 1535 TOLMAN
M 12-2P, 1535 TOLMAN
M 2-4P, 1535 TOLMAN
Tu 10-12P, 1535 TOLMAN
W 9-11A, 1535 TOLMAN
W 11-1P, 1535 TOLMAN
W 1-3P, 1535 TOLMAN
F 2-4P, 1535 TOLMAN
F 10-12P, 1535 TOLMAN
F 12-2P, 1535 TOLMAN
TuTh 11-1230P, WHEELER AUD
M 10-11A, 123 WHEELER
M 1-2P, 110 BARKER
M 2-3P, 2011 VALLEY LSB
M 3-4P, 2070 VALLEY LSB
M 4-5P, 2066 VALLEY LSB
Tu 8-9A, 2062 VALLEY LSB
Tu 9-10A, 2032 VALLEY LSB
F 10-11A, 104 BARROWS (effective 09/04/15)
W 11-12P, 2032 VALLEY LSB
W 12-1P, 103 MOFFITT
W 12-1P, 238 KROEBER
W 1-2P, 2070 VALLEY LSB
W 1-2P, 2066 VALLEY LSB
W 2-3P, 2066 VALLEY LSB
W 3-4P, 2070 VALLEY LSB
W 8-9A, 2070 VALLEY LSB
W 4-5P, 2011 VALLEY LSB
Th 9-10A, 2032 VALLEY LSB
Th 1-2P, 2066 VALLEY LSB
Th 2-3P, 2032 VALLEY LSB
F 10-11A, 321 HAVILAND
F 12-1P, 156 DWINELLE
F 1-2P, 2038 VALLEY LSB
F 2-3P, 2032 VALLEY LSB
M 12-1P, 10 GIANNINI
TuTh 1-2P, 100 LEWIS
M 12-1P, 229 DWINELLE
M 1-2P, 156 DWINELLE
M 2-3P, 156 DWINELLE
M 3-4P, 243 DWINELLE
F 10-11A, 220 WHEELER
F 11-12P, 103 MOFFITT
F 12-1P, 223 DWINELLE
F 1-2P, 242 DWINELLE
W 4-6P, L5 UNIT I SLOTT
Tu 4-6P, L5 UNIT I SLOTT
TuTh 6-730P, 3113 ETCHEVERRY
TuTh 1230-2P, 100 GPB
M 10-12P, 1535 TOLMAN
M 12-2P, 1535 TOLMAN
